TableName,Fieldname,New Name,Datatype,Description,,
outIteration,vacwUTimeAvg,VAC_WAIT_UNIT_TIME_AVG,float,Average number of days spent in queue for vaccination by each unit that was vaccinated over the course of the iteration,,
,,,,,,
outIterationByunit,iteration,ITERATION,int,The iteration during which the outputs in this records where generated.,,
outIterationByunit,unitID,unit_ID,int,Identifier of the unit for which this event occurred.,,
outIterationByunit,lastStatusCode,LAST_STATUS_CODE,text,Final status that a unit was in for an iteration,,
outIterationByunit,lastStatusDay,LAST_STATUS_DAY,int,Day that a unit was in the final status for an iteration,,
outIterationByunit,lastControlStateCode,LAST_CONTROL_STATE_CODE,text,Final Control State that a unit was in for an iteration,,
outIterationByunit,lastControlStateDay,LAST_CONTROL_STATE_DAY,int,Day that a unit went in to the final status for an iteration,,
,,,,,,
outIterationByProductionType,iteration,ITERATION,int,The iteration during which the outputs in this records where generated.,,
outIterationByProductionType,productionTypeID,PRODUCTION_TYPE_ID,int,The identifier of the production type that these outputs apply to.,,
outIterationByProductionType,tscUSusc,TRANSITION_STATE_CUM_UNIT_SUSCEPTIBLE,int,Number of units that are or become susceptible over the course of an iteration,,
outIterationByProductionType,tscASusc,TRANSITION_STATE_CUM_ANIMAL_SUSCEPTIBLE,int,Total number of animals in all units that are or become susceptible over the course of an iteration,,
outIterationByProductionType,tscULat,TRANSITION_STATE_CUM_UNIT_LATENT,int,Number of units that are or become latent over the course of an iteration,,
outIterationByProductionType,tscALat,TRANSITION_STATE_CUM_ANIMAL_LATENT,int,Total number of animals in all units that are or become latent over the course of an iteration,,
outIterationByProductionType,tscUSubc,TRANSITION_STATE_CUM_UNIT_SUBCLINICAL,int,Number of units that are or become subclinically infectious over the course of an iteration,,
outIterationByProductionType,tscASubc,TRANSITION_STATE_CUM_ANIMAL_SUBCLINICAL,int,Total number of animals in all units that are or become infectious over the course of an iteration,,
outIterationByProductionType,tscUClin,TRANSITION_STATE_CUM_UNIT_CLINICAL,int,Number of units that are or become clinical over the course of an iteration,,
outIterationByProductionType,tscAClin,TRANSITION_STATE_CUM_ANIMAL_CLINICAL,int,Total number of animals in all units that are or become clinical over the course of an iteration,,
outIterationByProductionType,tscUNImm,TRANSITION_STATE_CUM_UNIT_NAT_IMMUNE,int,Number of units that are or become naturally immune over the course of an iteration,,
outIterationByProductionType,tscANImm,TRANSITION_STATE_CUM_ANIMAL_NAT_IMMUNE,int,Total number of animals in all units that are or become naturally immune over the course of an iteration,,
outIterationByProductionType,tscUVImm,TRANSITION_STATE_CUM_UNIT_VAC_IMMUNE,int,Number of units that are or become vaccine immune over the course of an iteration,,
outIterationByProductionType,tscAVImm,TRANSITION_STATE_CUM_ANIMAL_VAC_IMMUNE,int,Total number of animals in all units that are or become vaccine immune over the course of an iteration,,
outIterationByProductionType,tscUDest,TRANSITION_STATE_CUM_UNIT_DESTROYED,int,Number of units that are destroyed over the course of an iteration,,
outIterationByProductionType,tscADest,TRANSITION_STATE_CUM_ANIMAL_DESTROYED,int,Total number of animals in all units that are destroyed over the course of an iteration,,
outIterationByProductionType,infcUIni,INFECTION_CUM_UNIT_INITIAL,int,Number of units that are initially infected at the beginning of an iteration,,
outIterationByProductionType,infcAIni,INFECTION_CUM_ANIMAL_INITIAL,int,Number of animals in units that are initially infected at the beginning of an iteration,,
outIterationByProductionType,infcUAir,INFECTION_CUM_UNIT_AIR,int,Number of units that become infected by airborne spread over the course of an iteration,,
outIterationByProductionType,infcAAir,INFECTION_CUM_ANIMAL_AIR,int,Number of animals in units that become infected by airborne spread over the course of an iteration,,
outIterationByProductionType,infcUDir,INFECTION_CUM_UNIT_DIR,int,Number of units that become infected by direct contact over the course of an iteration,,
outIterationByProductionType,infcADir,INFECTION_CUM_ANIMAL_DIR,int,Number of animals that become infected by direct contact over the course of an iteration,,
outIterationByProductionType,infcUInd,INFECTION_CUM_UNIT_IND,int,Number of units that become infected by indirect contact over the course of an iteration,,
outIterationByProductionType,infcAInd,INFECTION_CUM_ANIMAL_IND,int,Number of animals in units that become infected by indirect contact over the course of an iteration,,
outIterationByProductionType,expcUDir,EXPOSED_CUM_UNIT_DIR,int,Total number of units directly exposed to any infected unit over the course of an iteration,,
outIterationByProductionType,expcADir,EXPOSED_CUM_ANIMAL_DIR,int,Total number of animals in units directly exposed to any infected unit over the course of an iteration,,
outIterationByProductionType,expcUInd,EXPOSED_CUM_UNIT_IND,int,Total number of units indirectly exposed to any infected unit over the course of an iteration,,
outIterationByProductionType,expcAInd,EXPOSED_CUM_ANIMAL_IND,int,Total number of animals in units indirectly exposed to any infected unit over the course of an iteration,,
outIterationByProductionType,trcUDirFwd,TRACE_CUM_UNIT_DIR_FWD,int,Total number of animals in all units directly exposed and successfully traced forward over the course of an iteration,,
outIterationByProductionType,trcADirFwd,TRACE_CUM_ANIMAL_DIR_FWD,int,Total number of animals in all units directly exposed and successfully traced forward over the course of an iteration,,
outIterationByProductionType,trcUIndFwd,TRACE_CUM_UNIT_IND_FWD,int,Number of units indirectly exposed and successfully traced forward over the course of an iteration,,
outIterationByProductionType,trcAIndFwd,TRACE_CUM_ANIMAL_IND_FWD,int,Total number of animals in all units indirectly exposed and successfully traced forward over the course of an iteration,,
outIterationByProductionType,trcUDirpFwd,TRACE_CUM_UNIT_DIR_P_FWD,int,Number of units directly exposed that could possibly have been traced forward over the course of an iteration,,
outIterationByProductionType,trcADirpFwd,TRACE_CUM_ANIMAL_DIR_PFWD,int,Total number of animals in all units directly exposed that could possibly have been traced forward over the course of an iteration,,
outIterationByProductionType,trcUIndpFwd,TRACE_CUM_UNIT_IND_P_FWD,int,Number of units indirectly exposed that could possibly have been traced forward over the course of an iteration,,
outIterationByProductionType,trcAIndpFwd,TRACE_CUM_ANIMAL_IND_P_FWD,int,Total number of animals in units indirectly exposed that could possibly have been traced forward over the course of an iteration,,
outIterationByProductionType,trcUDirBack,TRACE_CUM_UNIT_DIR_BACK,int,Number of units successfully traced back from a detected unit after direct contact over the course of the iteration,,
outIterationByProductionType,trcADirBack,TRACE_CUM_ANIMAL_DIR_BACK,int,Total number of animals in units successfully traced back from a detected unit over the course of the iteration,,
outIterationByProductionType,trcUIndBack,TRACE_CUM_UNIT_IND_BACK,int,Number of units successfully traced back from a detected unit after indirect contact over the course of the iteration,,
outIterationByProductionType,trcAIndBack,TRACE_CUM_ANIMAL_IND_BACK,int,Total number of animals in units successfully traced back from a detected unit after indirect contact over the course of the iteration,,
outIterationByProductionType,trcUDirpBack,TRACE_CUM_UNIT_DIR_P_BACK,int,Number of units that could possibly have been traced back from a detected unit after direct contact over the course of the iteration,,
outIterationByProductionType,trcADirpBack,TRACE_CUM_ANIMAL_DIR_PBACK,int,Total number of animals in units that could possibly have been traced back from a detected unit after direct contact over the course of the iteration,,
outIterationByProductionType,trcUIndpBack,TRACE_CUM_UNIT_IND_P_BACK,int,Number of units that could possibly have been traced back from a detected unit after indirect contact over the course of the iteration,,
outIterationByProductionType,trcAIndpBack,TRACE_CUM_ANIMAL_IND_P_BACK,int,Total number of animals in units that could possibly have been traced back from a detected unit after indirect contact over the course of the iteration,,
outIterationByProductionType,tocUDirFwd,TRACE_ORIGIN_CUM_UNIT_DIR_FWD,int,Number of trace-forwards of direct contact that originate at units of the designated type over the course of an iteration,,
outIterationByProductionType,tocUIndFwd,TRACE_ORIGIN_CUM_UNIT_IND_FWD,int,Number of trace-forwards of indirect contact that originate at units of the designated type over the course of an iteration,,
outIterationByProductionType,tocUDirBack,TRACE_ORIGIN_CUM_UNIT_DIR_BACK,int,Number of trace-backs of direct contact that originate at units of the designated type over the course of an iteration,,
outIterationByProductionType,tocUIndBack,TRACE_ORIGIN_CUM_UNIT_IND_BACK,int,Number of trace-backs of indirect contact that originate at units of the designated type over the course of an iteration,,
outIterationByProductionType,exmcUDirFwd,EXAM_CUM_UNIT_DIR_FWD,int,Number of units subjected to a unit exam after a trace-forward of direct contact over the course of the iteration,,
outIterationByProductionType,exmcADirFwd,EXAM_CUM_ANIMAL_DIR_FWD,int,Total number of animals in units subjected to a unit exam after a trace-forward of direct contact over the course of the iteration,,
outIterationByProductionType,exmcUIndFwd,EXAM_CUM_UNIT_IND_FWD,int,Number of units subjected to a unit exam after a trace-forward of indirect contact over the course of the iteration,,
outIterationByProductionType,exmcAIndFwd,EXAM_CUM_ANIMAL_IND_FWD,int,Total number of animals in units subjected to a unit exam after a trace-forward of indirect contact over the course of the iteration,,
outIterationByProductionType,exmcUDirBack,EXAM_CUM_UNIT_DIR_BACK,int,Number of units subjected to a unit exam after a trace-back of direct contact over the course of the iteration,,
outIterationByProductionType,exmcADirBack,EXAM_CUM_ANIMAL_DIR_BACK,int,Total number of animals in units subjected to a unit exam after a trace-back of direct contact over the course of the iteration,,
outIterationByProductionType,exmcUIndBack,EXAM_CUM_UNIT_IND_BACK,int,Number of units subjected to a unit exam after a trace-back of indirect contact over the course of the iteration,,
outIterationByProductionType,exmcAIndBack,EXAM_CUM_ANIMAL_IND_BACK,int,Total number of animals in units subjected to a unit exam after a trace-back of indirect contact over the course of the iteration,,
outIterationByProductionType,tstcUDirFwd,TEST_CUM_UNIT_DIR_FWD,int,Number of units subjected to diagnostic testing after a trace-forward of direct contact over the course of the iteration,,
outIterationByProductionType,tstcADirFwd,TEST_CUM_ANIMAL_DIR_FWD,int,Total number of animals in units subjected to diagnostic testing after a trace-forward of direct contact over the course of the iteration,,
outIterationByProductionType,tstcUIndFwd,TEST_CUM_UNIT_IND_FWD,int,Number of units subjected to diagnostic testing after a trace-forward of indirect contact over the course of the iteration,,
outIterationByProductionType,tstcAIndFwd,TEST_CUM_ANIMAL_IND_FWD,int,Total number of animals in units subjected to diagnostic testing after a trace-forward of indirect contact over the course of the iteration,,
outIterationByProductionType,tstcUDirBack,TEST_CUM_UNIT_DIR_BACK,int,Number of units subjected to diagnostic testing after a trace-back of direct contact over the course of the iteration,,
outIterationByProductionType,tstcADirBack,TEST_CUM_ANIMAL_DIR_BACK,int,Total number of animals in units subjected to diagnostic testing after a trace-back of direct contact over the course of the iteration,,
outIterationByProductionType,tstcUIndBack,TEST_CUM_UNIT_IND_BACK,int,Number of units subjected to diagnostic testing after a trace-back of indirect contact over the course of the iteration,,
outIterationByProductionType,tstcAIndBack,TEST_CUM_ANIMAL_IND_BACK,int,Total number of animals in units subjected to diagnostic testing after a trace-back of indirect contact over the course of the iteration,,
outIterationByProductionType,tstcUTruePos,TEST_CUM_UNIT_TRUE_POS,int,Number of tested units with a true positive diagnostic test result over the course of the iteration,,
outIterationByProductionType,tstcATruePos,TEST_CUM_ANIMAL_TRUE_POS,int,Total number of animals in tested units with a true positive diagnostic test result over the course of the iteration,,
outIterationByProductionType,tstcUTrueNeg,TEST_CUM_UNIT_TRUE_NEG,int,Number of tested units with a true negative diagnostic test result over the course of the iteration,,
outIterationByProductionType,tstcATrueNeg,TEST_CUM_ANIMAL_TRUE_NEG,int,Total number of animals in tested units with a true negative diagnostic test result over the course of the iteration,,
outIterationByProductionType,tstcUFalsePos,TEST_CUM_UNIT_FALSE_POS,int,Number of tested units with a false positive diagnostic test result over the course of the iteration,,
outIterationByProductionType,tstcAFalsePos,TEST_CUM_ANIMAL_FALSE_POS,int,Total number of animals in tested units with a false positive diagnostic test result over the course of the iteration,,
outIterationByProductionType,tstcUFalseNeg,TEST_CUM_UNIT_FALSE_NEG,int,Number of tested units with a false negative diagnostic test result over the course of the iteration,,
outIterationByProductionType,tstcAFalseNeg,TEST_CUM_ANIMAL_FALSE_NEG,int,Total number of animals in tested units with a false negative diagnostic test result over the course of the iteration,,
outIterationByProductionType,detcUClin,DETECT_CUM_UNIT_CLIN,int,Number of units detected by clinical signs over the course of an iteration,,
outIterationByProductionType,detcAClin,DETECT_CUM_ANIMAL_CLIN,int,Total number of animals in all units detected by clinical signs over the course of an iteration,,
outIterationByProductionType,detcUTest,DETECT_CUM_UNIT_TEST,int,Number of units detected by diagnostic testing over the course of the iteration. This value includes true- as well as false-positive units,,
outIterationByProductionType,detcATest,DETECT_CUM_ANIMAL_TEST,int,Total number of animals in units detected by diagnostic testing over the course of the iteration,,
outIterationByProductionType,descUIni,DESTROY_CUM_UNIT_INITIAL,int,Number of units destroyed prior to the start of the simulation,,
outIterationByProductionType,descAIni,DESTROY_CUM_ANIMAL_INITIAL,int,Total number of animals in units destroyed prior to the start of the simulation,,
outIterationByProductionType,descUDet,DESTROY_CUM_UNIT_DETECT,int,Number of units destroyed because disease was detected over the course of an iteration,,
outIterationByProductionType,descADet,DESTROY_CUM_ANIMAL_DETECT,int,Total number of animals in units destroyed because disease was detected over the course of an iteration,,
outIterationByProductionType,descUDirFwd,DESTROY_CUM_UNIT_DIR_FWD,int,Number of units destroyed due to a successful trace forward of direct contact with an infected unit over the course of the iteration,,
outIterationByProductionType,descADirFwd,DESTROY_CUM_ANIMAL_DIR_FWD,int,Total number of animals in units destroyed due to a successful trace forward of direct contact with an infected unit over the course of the iteration,,
outIterationByProductionType,descUIndFwd,DESTROY_CUM_UNIT_IND_FWD,int,Number of units destroyed due to a successful trace forward of indirect contact with an infected unit over the course of the iteration,,
outIterationByProductionType,descAIndFwd,DESTROY_CUM_ANIMAL_IND_FWD,int,Total number of animals in units destroyed due to a successful trace forward of indirect contact with an infected unit over the course of the iteration,,
outIterationByProductionType,descUDirBack,DESTROY_CUM_UNIT_DIR_BACK,int,Number of units destroyed due to a successful trace back of direct contact with an infected unit over the course of the iteration,,
outIterationByProductionType,descADirBack,DESTROY_CUM_ANIMAL_DIR_BACK,int,Total number of animals in units destroyed due to a successful trace back of direct contact with an infected unit over the course of the iteration,,
outIterationByProductionType,descUIndBack,DESTROY_CUM_UNIT_IND_BACK,int,Number of units destroyed due to a successful trace back of indirect contact with an infected unit over the course of the iteration,,
outIterationByProductionType,descAIndBack,DESTROY_CUM_ANIMAL_IND_BACK,int,Total number of animals in units destroyed due to a successful trace back of indirect contact with an infected unit over the course of the iteration,,
outIterationByProductionType,descURing,DESTROY_CUM_UNIT_RING,int,Number of units destroyed because they were in a destruction ring over the course of an iteration,,
outIterationByProductionType,descARing,DESTROY_CUM_ANIMAL_RING,int,Total number of animals in units destroyed because they were in a destruction ring over the course of an iteration,,
outIterationByProductionType,deswUMax,DESTROY_WAIT_UNIT_MAX,int,Maximum number of units in queue for destruction on any given day over the course of the iteration,,
outIterationByProductionType,deswAMax,DESTROY_WAIT_ANIMAL_MAX,float,Maximum number of animals in queue for destruction on any given day over the course of the iteration,,
outIterationByProductionType,deswUMaxDay,DESTROY_WAIT_UNIT_MAX_DAY,int,The first simulation day on which the maximum number of units in queue for destruction was reached,,
outIterationByProductionType,deswAMaxDay,DESTROY_WAIT_ANIMAL_MAX_DAY,int,The first simulation day on which the maximum number of animals in queue for destruction was reached,,
outIterationByProductionType,deswUTimeMax,DESTROY_WAIT_UNIT_TIME_MAX,int,Maximum number of days spent in queue for destruction by any single unit over the course of the iteration,,
outIterationByProductionType,deswUTimeAvg,DESTROY_WAIT_UNIT_TIME_AVG,float,Average number of days spent by each unit in queue for destruction over the course of the iteration,,
outIterationByProductionType,deswUDaysInQueue,DESTROY_WAIT_UNIT_DAYS_IN_QUEUE,float,Total number of unit-days spent in queue for destruction,,
outIterationByProductionType,deswADaysInQueue,DESTROY_WAIT_ANIMAL_DAYS_IN_QUEUE,float,Total number of animal-days spent in queue for destruction,,
outIterationByProductionType,vaccUIni,VAC_CUM_UNIT_INITIAL,int,Number of units that were vaccine immune prior to the start of the simulation,,
outIterationByProductionType,vaccAIni,VAC_CUM_ANIMAL_INITIAL,int,Total number of animals in units that were vaccine immune prior to the start of the simulation,,
outIterationByProductionType,vaccURing,VAC_CUM_UNIT_RING,int,Number of units vaccinated in rings around detected-infected units over the course of an iteration,,
outIterationByProductionType,vaccARing,VAC_CUM_ANIMAL_RING,int,Total number of animals in all units vaccinated in rings around detected-infected units over the course of an iteration,,
outIterationByProductionType,vacwUMax,VAC_WAIT_UNIT_MAX,int,Maximum number of units in queue for vaccination on any given day over the course of the iteration,,
outIterationByProductionType,vacwAMax,VAC_WAIT_ANIMAL_MAX,float,Maximum number of animals in queue for vaccination on any given day over the course of the iteration,,
outIterationByProductionType,vacwUMaxDay,VAC_WAIT_UNIT_MAX_DAY,int,The first simulation day on which the maximum number of units in queue for vaccination was reached,,
outIterationByProductionType,vacwAMaxDay,VAC_WAIT_ANIMAL_MAX_DAY,int,The first simulation day on which the maximum number of animals in queue for vaccination was reached,,
outIterationByProductionType,vacwUTimeMax,VAC_WAIT_UNIT_TIME_MAX,float,Maximum number of days spent in queue for vaccination by any single unit over the course of the iteration,,
outIterationByProductionType,vacwUTimeAvg,VAC_WAIT_UNIT_TIME_AVG,int,Average number of days spent in queue for vaccination by each unit that was vaccinated over the course of the iteration,,
outIterationByProductionType,zoncFoci,ZONC_FOCI,int,Total number of new zone foci created around units of the indicated type over the course of an iteration,,
outIterationByProductionType,firstDetection,FIRST_DETECTION,int,Day of first detection of an infected unit in the specified iteration,,
outIterationByProductionType,firstDetUInf,FIRST_DET_UNIT_INF,int,Number of units already infected at the time of first detection of an infected unit of any production type in the specified iteration,,
outIterationByProductionType,firstDetAInf,FIRST_DETECT_ANIMAL_INF,int,Number of animals in units already infected at the time of first detection of an infected unit of any production type in the specified iteration,,
outIterationByProductionType,firstDestruction,FIRST_DESTRUCTION,int,Day of first destruction of a unit in the specified iteration,,
outIterationByProductionType,firstVaccination,FIRST_VACCINATION,int,Day of first vaccination of a unit in the specified iteration,,
outIterationByProductionType,lastDetection,LAST_DETECTION,int,Day of last detection of an infected unit in the specified iteration,,
,,,,,,
outIterationByZone,iteration,ITERATION,int,The iteration during which the outputs in this records where generated.,,
outIterationByZone,zoneID,ZONE_ID,int,Identifier of the zone for which this event occurred.,,
outIterationByZone,maxZoneArea,MAX_ZONE_AREA,float,Maximum area (in square kilometers) reached for the indicated zone over the course of an iteration,,
outIterationByZone,maxZoneAreaDay,MAX_ZONE_AREA_DAY,int,Day on which maximum area for the indicated zone is reached,,
outIterationByZone,finalZoneArea,FINAL_ZONE_AREA,float,Area (in square kilometers) of the indicated zone at the end of an iteration,,
outIterationByZone,maxZonePerimeter,MAX_ZONE_PERIMETER,float,Maximum perimeter (in kilometers) reached for the indicated zone over the course of an iteration,,
outIterationByZone,maxZonePerimeterDay,MAX_ZONE_PERIMETER_DAY,int,Day on which maximum perimeter for the indicated zone is reached,,
outIterationByZone,finalZonePerimeter,FINAL_ZONE_PERIMETER,float,Perimeter (in kilometers) of the indicated zone at the end of an iteration,,
,,,,,,
outIterationByZoneAndProductionType,iteration,ITERATION,int,The iteration during which the outputs in this records where generated.,,
outIterationByZoneAndProductionType,zoneID,ZONE_ID,int,Identifier of the zone for which this event occurred.,,
outIterationByZoneAndProductionType,productionTypeID,PRODUCTION_TYPE_ID,int,The identifier of the production type that these outputs apply to.,,
outIterationByZoneAndProductionType,unitDaysInZone,UNIT_DAYS_IN_ZONE,int,Total number of unit days spent in a zone (1 unit for 1 day = 1 unit day 1 unit for 2 days = 2 unit days etc.),,
outIterationByZoneAndProductionType,animalDaysInZone,ANIMAL_DAYS_IN_ZONE,int,Total number of animal days spent in a zone (1 animal for 1 day = 1 animal day 1 animal for 2 days = 2 animal days etc.),,
outIterationByZoneAndProductionType,costSurveillance,COST_SURVEILLANCE,float,Total cost associated with surveillance in a zone over the course of an iteration.,,
,,,,,,
outIterationCosts,iteration,ITERATION,int,The iteration during which the outputs in this records where generated.,,
outIterationCosts,productionTypeID,PRODUCTION_TYPE_ID,int,The identifier of the production type that these outputs apply to.,,
outIterationCosts,destrAppraisal,DESTROY_APPRAISAL,float,Total cost of appraisal for all units destroyed over the course of an iteration.,,
outIterationCosts,destrCleaning,DESTROY_CLEANING,float,Total cost of cleaning and disinfection for all units destroyed over the course of an iteration.,,
outIterationCosts,destrEuthanasia,DESTROY_EUTHANASIA,float,Total cost of euthanasia for all animals in units destroyed over the course of an iteration.,,
outIterationCosts,destrIndemnification,DESTROY_INDEMNIFICATION,float,Total cost of indemnification for all animals in units destroyed over the course of an iteration.,,
outIterationCosts,destrDisposal,DESTROY_DISPOSAL,float,Total cost of carcass disposal for all animals in units destroyed over the course of an iteration.,,
outIterationCosts,vaccSetup,VAC_CUM_SETUP,float,Total cost of vaccination setup for all units vaccinated over the course of an iteration.,,
outIterationCosts,vaccVaccination,VAC_CUM_VACCINATION,float,Total cost of vaccination for all animals in units vaccinated over the course of an iteration.,,
